code,name,trade,percent,index,tilte1,tilte2
300427,红相电力,21.80,6.445,智能电网;轨道交通;能源互联网,,
300457,赢合科技,64.51,0.514,新能源;锂电池,,
300559,佳发安泰,68.85,5.082,新股与次新股;在线教育,,
300484,蓝海华腾,80.37,-2.143,新股与次新股;新能源汽车;工业4.0,,
300508,维宏股份,125.99,2.514,新股与次新股;工业4.0;深港通,,
300522,世名科技,84.72,1.050,新股与次新股,,
300458,全志科技,82.97,0.667,芯片替代;物联网;车联网,,
300422,博世科,40.29,-0.025,污水处理;海绵城市;土壤修复,,
300396,迪瑞医疗,36.90,-1.258,体外诊断;医疗器械,,
300463,迈克生物,24.30,0.124,体外诊断;深港通,,
300442,普丽盛,43.92,2.116,食品包装,,
300428,四通新材,27.15,4.463,汽车制造概念;新材料概念,,
300495,美尚生态,43.06,1.653,美丽中国;PPP概念;深港通,,
300461,田中精机,63.87,-1.708,口罩;工业4.0,,
300402,宝色股份,33.50,-8.719,军工;地方国资改革;新材料概念,,
300480,光力科技,24.16,0.499,节能环保;军工,,
300398,飞凯材料,63.93,-0.031,集成电路;宽带中国;参股新三板,,
300478,杭州高新,57.13,-0.349,核电;证金持股,,
300447,全信股份,54.22,-6.031,航天军工;海水淡化;军工,,
300462,华铭智能,35.00,-1.130,轨道交通;智能终端,,
300410,正业科技,52.83,-1.730,工业4.0;节能照明;苹果概念,,
300491,通合科技,76.70,0.248,充电桩;智能电网;新能源汽车,,
300510,金冠电气,34.86,10.003,充电桩;智能电网;新股与次新股,,
300389,艾比森,22.60,1.940,参股新三板;文化传媒;节能照明,,
300416,苏试试验,35.12,1.415,--,,
300302,同有科技,22.20,-0.448,灾备存储;云计算;去IOE,,
300312,邦讯技术,15.48,4.313,移动入口;互联网保险;信息消费,,
300377,赢时胜,39.43,0.973,深港通;票交所;互联网金融,,
300343,联创互联,24.81,-3.010,青岛西海岸;互联网平台;绿色建筑,,
300296,利亚德,31.85,-0.748,裸眼3D;增强现实;OLED,,
300314,戴维医疗,21.93,2.238,两会;人脑工程;二胎概念,,
300261,雅本化学,10.20,2.616,抗癌,,
300323,华灿光电,9.25,-6.282,节能照明;传感器,,
300304,云意电气,50.03,-1.438,节能电机;高送转;汽车电子,,
300338,开元仪器,23.00,-1.415,机器人概念;能源互联网;在线教育,,
300278,华昌达,21.28,1.770,机器人概念;工业4.0;军工,,
300326,凯利泰,10.91,-0.638,机构重仓;医疗器械,,
300267,尔康制药,12.97,0.621,机构重仓;维生素涨价;深港通,,
300315,掌趣科技,9.28,0.760,机构重仓;网络游戏;IP概念,,
300331,苏大维格,31.60,4.809,机构重仓;3D打印;新材料概念,,
300284,苏交科,20.44,-0.293,合同能源管理;环境监测;江北新区,,
300353,东土科技,17.15,10.006,航天军工;军工;并购重组,,
300342,天银机电,23.05,2.581,航空航天;军工;节能环保,,
300308,中际装备,23.20,-1.486,光纤;节能电机;节能环保,,
300354,东华测试,24.45,-1.847,股权激励;航天军工;检测认证,,
300275,梅安森,21.70,0.231,工业4.0;致密气;煤矿安全,,
300316,晶盛机电,12.02,0.083,工业4.0;太阳能;新能源,,
300280,南通锻压,33.11,1.254,风电;机器人概念;体育产业,,
300336,新文化,19.68,-1.452,电子竞技;IP概念;大数据,,
300299,富春通信,20.62,1.128,4G;IP概念;5G,,
300176,鸿特精密,32.35,1.411,珠三角区;特斯拉,,
300140,启源装备,17.26,3.291,智能电网;仪电仪表;新材料概念,,
300169,天晟新材,12.51,-0.160,智能穿戴;污水处理;新材料概念,,
300253,卫宁健康,19.68,0.357,智慧城市;机构重仓;智能医疗,,
300178,腾邦国际,16.85,3.501,在线旅游;电子商务;债转股,,
300219,鸿利智汇,12.10,2.369,移动互联网;新能源汽车;互联网金融,,
300184,力源信息,16.29,9.993,武汉光谷;车联网;电子商务,,
300188,美亚柏科,20.37,-0.098,无人机;大数据反恐;大数据,,
300177,中海达,14.93,2.190,卫星导航;地理信息;信息消费,,
300170,汉得信息,11.85,1.023,融资融券;腾讯概念;国产替代,,
300257,开山股份,17.42,0.057,冷链物流;机构重仓;压缩空气储能,,
300201,海伦哲,8.73,5.562,军工;智能服务;节能照明,,
300222,科大智能,20.45,1.893,机器人概念;深港通;智能物流,,
300166,东方国信,19.29,0.156,互联网医疗;养老概念;数据存储,,
300180,华峰超纤,27.20,0.000,合成革;参股民营银行;氨纶,,
300135,宝利国际,5.76,2.857,航空发动机;甲醇;沥青,,
300203,聚光科技,28.88,-0.414,海绵城市;融资融券;并购重组,,
300156,神雾环保,26.56,0.226,废气处理;合同能源管理;节能环保,,
300143,星河生物,27.00,0.784,虫草涨价;医疗器械,,
300220,金运激光,30.28,0.933,超材料概念;3D打印;引力波,,
300162,雷曼股份,14.69,-2.132,并购重组;虚拟现实;体育产业,,
300167,迪威视讯,14.56,1.041,安防;智慧城市;智能交通,,
300243,瑞丰高材,18.30,-5.280,PVC;供应链金融;新材料概念,,
300248,新开普,29.35,-0.170,NFC;银联;指纹技术,,
300205,天喻信息,14.80,0.817,NFC;TMT;电子信息,,
300014,亿纬锂能,30.49,0.494,转融券标的;融资融券;新能源汽车,,
300001,特锐德,17.68,1.902,转融券标的;融资融券;充电桩,,
300093,金刚玻璃,24.02,0.250,移动互联网;转融券标的;融资融券,,
300024,机器人,21.55,0.373,养老概念;电梯物联网;军工,,
300101,振芯科技,19.92,0.151,信息消费;遥感技术;证金持股,,
300045,华力创通,13.90,0.434,微机电系统;轨道交通;央视财经50,,
300019,硅宝科技,14.50,5.839,脱硫脱硝;有机硅,,
300122,智飞生物,15.66,-0.318,手足口病疫苗;寨卡病毒概念;结核病,,
300119,瑞普生物,17.42,-0.172,禽流感;西尼罗病毒;生物疫苗,,
300008,天海防务,25.20,-1.370,量子通信;军民融合;军工,,
300116,坚瑞沃能,18.40,0.822,锂电池;涉矿;消防装备,,
300073,当升科技,48.40,1.895,锂电池;苹果概念;新能源汽车,,
300109,新开源,48.87,0.659,基因测序;抗癌;体外诊断,,
300113,顺网科技,27.60,0.145,互联网金融;云服务;互联网+,,
300052,中青宝,24.63,5.890,互联网+;融资融券;网络游戏,,
300094,国联水产,8.80,0.228,海洋经济;水域改革;虾价上涨,,
300036,超图软件,17.10,0.588,国产软件;智慧城市;卫星导航,,
300082,奥克股份,8.43,0.119,分布式发电;太阳能;新能源,,
300121,阳谷华泰,18.28,1.952,丁二烯;橡胶;APEC会议,,
300051,三五互联,15.02,1.009,电子信息;移动互联网;SAAS,,
600234,*ST山水,19.67,3.635,电子信息;文化传媒;网络游戏,,
300106,西部牧业,16.61,-2.524,地方国资改革;二胎概念;牛羊肉,,
300009,安科生物,20.69,-0.048,单抗;冠状病毒;西尼罗病毒,,
300111,向日葵,5.65,-0.703,并购重组;充电桩;多晶硅,,
300044,赛为智能,16.72,2.703,PPP概念;股权激励;智慧城市,,
300534,陇神戎发,56.80,-7.912,中医药;独家医药品种;新股与次新股,,
300532,今天国际,68.89,-1.586,新股与次新股;智能物流,,
603036,如通股份,23.31,1.924,新股与次新股;一带一路;油气装备,,
601595,上海电影,35.85,-5.434,新股与次新股;文化传媒;上海国资改革,,
603585,苏利股份,62.38,-2.653,新股与次新股;生物农药,,
603633,徕木股份,34.24,-4.304,新股与次新股;汽车电子,,
603098,森特股份,21.07,-3.215,新股与次新股;绿色建筑;幕墙,,
300562,乐心医疗,86.20,-1.845,新股与次新股;健康中国;微信概念,,
300570,太辰光,48.99,-5.425,新股与次新股;光纤,,
603777,来伊份,45.00,-4.031,新股与次新股;电子商务,,
603660,苏州科达,28.69,-3.951,新股与次新股;安防;人脸识别,,
300567,精测电子,91.00,-0.121,新股与次新股;OLED,,
300565,科信技术,33.15,-4.987,新股与次新股;4G,,
603559,中通国脉,61.85,6.988,新股与次新股;4G,,
002827,高争民爆,26.75,-2.408,新股与次新股,,
002831,裕同科技,61.30,-4.606,新股与次新股,,
300545,联得装备,74.20,-3.649,新股与次新股,,
601500,通用股份,20.61,-4.892,新股与次新股,,
601882,海天精工,21.56,-3.448,新股与次新股,,
603090,宏盛股份,41.74,-6.371,新股与次新股,,
603159,上海亚虹,62.14,0.274,新股与次新股,,
603336,宏辉果蔬,40.97,0.713,新股与次新股,,
603389,亚振家居,21.36,-2.644,新股与次新股,,
603878,武进不锈,32.02,-4.446,新股与次新股,,
603909,合诚股份,51.58,-0.789,新股与次新股,,
300517,海波重科,43.61,-5.072,钢结构;新股与次新股;PPP概念,,
002820,桂发祥,42.99,-1.984,电子商务;新股与次新股;老字号,,
601328,交通银行,5.79,0.000,转融券标的;外汇局持股;融资融券,,
601818,光大银行,3.91,0.000,转融券标的;融资融券;沪港通概念,,
601933,永辉超市,5.15,0.390,转融券标的;O2O概念;大消费,,
600975,新五丰,9.13,1.107,猪肉;湖南国资改革;长株潭,,
601179,中国西电,5.82,0.518,中字头股票;央企国资改革;融资融券,,
601117,中国化学,6.90,1.471,证金持股;一带一路;转融券标的,,
603800,道森股份,32.77,5.167,油气开采,,
601988,中国银行,3.43,0.000,优先股概念;外汇局持股;中字头股票,,
601808,中海油服,13.28,1.685,一带一路;沪港通概念;央企控股,,
600871,石化油服,4.24,0.713,页岩气;沪港通概念;并购重组,,
601939,建设银行,5.47,0.000,央企国资改革;沪港通概念;保险重仓,,
601211,国泰君安,18.66,0.107,万达私有化;沪港通概念;融资融券,,
601137,博威合金,14.67,9.970,太阳能;新能源;铜,,
600837,海通证券,15.94,0.822,上海金改;互联网金融;转融券标的,,
601258,庞大集团,2.80,0.000,汽车电商;京津冀一体化;职业教育,,
601991,大唐发电,3.88,0.000,煤价下跌受益;煤化工;沪港通概念,,
601886,江河集团,10.82,0.185,健康中国;融资融券;沪港通概念,,
601398,工商银行,4.47,0.224,沪港通概念;一带一路;证金持股,,
601789,宁波建工,7.06,2.171,沪港通概念;宁波减税;PPP概念,,
601000,唐山港,4.07,0.000,沪港通概念;地方国资改革;融资融券,,
601318,中国平安,35.23,0.000,互联网+;中字头股票;征信,,
601801,皖新传媒,17.68,1.609,供应链金融;互联网出版;迪士尼,,
601588,北辰实业,4.21,0.000,冬奥会;沪港通概念;地方国资改革,,
600828,茂业商业,8.91,1.250,成渝特区;并购重组;沪港通概念,,
600880,博瑞传播,8.99,0.335,TMT;证金持股;互联网+,,
600491,龙元建设,11.37,0.531,转融券标的;融资融券;参股金融,,
600098,广州发展,11.40,0.707,转融券标的;低碳经济(CDM);供气,,
600525,长园集团,14.07,0.428,珠三角区;苹果概念;融资融券,,
600421,仰帆控股,30.00,10.011,中部崛起;股权转让,,
600518,康美药业,17.30,0.000,优先股概念;参股金融;沪港通概念,,
600568,中珠医疗,21.00,0.382,眼科医疗;铀矿;互联网医疗,,
600260,凯乐科技,15.84,0.000,文化传媒;智能交通;军工,,
600715,文投控股,23.20,0.651,文化传媒;振兴东北;网络游戏,,
600207,安彩高科,10.31,10.032,特种玻璃;3D玻璃;地方国资改革,,
600300,维维股份,7.30,0.137,融资融券;转融券标的;沪港通概念,,
600583,海油工程,7.74,0.389,融资融券;油价上调;央企控股,,
600273,嘉化能源,9.63,0.417,融资融券;沪港通概念;参股金融,,
600313,农发种业,6.65,0.453,强麦;棉;央企国资改革,,
600284,浦东建设,13.03,0.154,浦东前滩;沪港通概念;上海自贸区,,
600359,新农开发,9.99,0.100,棉花种植;新疆振兴;新疆建设兵团,,
600610,中毅达,10.85,2.070,美丽中国;园林开发;PPP概念,,
600666,奥瑞德,28.06,0.790,蓝宝石;生物医药;医疗改革,,
600246,万通地产,6.28,5.724,京津冀一体化;APEC会议;土地流转,,
600251,冠农股份,8.35,0.240,钾离子电池;沪港通概念;棉,,
600169,太原重工,4.18,0.000,沪港通概念;融资融券;地方国资改革,,
600358,国旅联合,11.14,3.148,互联网彩票;体育产业;参股金融,,
600228,昌九生化,18.86,0.426,股权转让;并购重组;鄱阳湖经济区,,
600295,鄂尔多斯,10.24,3.749,分布式发电;硅铁;多晶硅,,
600638,新黄浦,19.82,0.456,地方国资改革;保障房;期货概念,,
600592,龙溪股份,13.76,0.585,参股金融;地方国资改革;转融券标的,,
002482,广田集团,8.96,0.448,转融券标的;前海新区;智能家居,,
002735,王子新材,57.10,9.998,证金持股,,
600027,华电国际,5.03,0.199,央企整合;新能源;央企国资改革,,
002811,亚泰国际,39.03,10.006,新股与次新股,,
002700,新疆浩源,13.35,2.299,天然气;参股金融,,
002425,凯撒文化,24.37,3.001,腾讯概念;O2O概念;手机游戏,,
600036,招商银行,17.96,0.112,融资融券;招商系;央企国资改革,,
002460,赣锋锂业,27.40,0.514,融资融券;深港通;新材料概念,,
002538,司尔特,10.40,1.069,农村电商;磷化工;深港通,,
002564,天沃科技,10.58,1.147,煤化工;并购重组;网络游戏,,
002732,燕塘乳业,39.66,2.693,冷链物流;乳业;证金持股,,
002693,双成药业,10.86,1.117,抗癌;多肽药,,
002347,泰尔股份,13.55,2.574,机器人概念;安徽自贸区;并购重组,,
002606,大连电瓷,47.55,0.063,高送转;特高压;智能电网,,
600011,华能国际,7.14,0.140,电力改革;分布式发电;融资融券,,
002628,成都路桥,9.15,0.000,成都天府新区;西部开发;特许经营权,,
002709,天赐材料,47.34,1.632,并购重组;证金持股;深港通,,
002346,柘中股份,47.36,9.935,保障房,,
600077,宋都股份,5.48,0.366,G20峰会;沪港通概念;融资融券,,
000979,中弘股份,2.66,0.000,转融券标的;马彩概念;在线旅游,,
000415,渤海金控,7.06,0.000,转融券标的;环渤海;并购重组,,
000933,*ST神火,6.04,0.166,中原经济区;涉矿;稀缺煤,,
000611,*ST天首,9.25,0.000,云计算;并购重组;大数据,,
002302,西部建设,9.33,10.024,一带一路;央企国资改革;并购重组,,
002323,雅百特,14.95,3.532,一带一路;光伏概念;建筑节能,,
002334,英威腾,8.34,0.482,新能源汽车;充电桩;节能电机,,
000657,中钨高新,14.96,1.355,钨价上涨;小金属;新材料概念,,
002143,印纪传媒,30.50,0.893,文化传媒;电子竞技;深港通,,
002127,南极电商,11.32,1.162,网红;互联网广告;丝绸,,
000893,东凌国际,11.62,0.000,三旧改造;供销社改革;棕榈油,,
002092,中泰化学,13.29,2.705,融资融券;证金持股;地方国资改革,,
002091,江苏国泰,13.89,0.507,融资融券;低碳经济(CDM);锂电池,,
002191,劲嘉股份,10.32,0.097,融资融券;成渝特区;并购重组,,
000962,*ST东钽,12.43,4.983,轻型合金;央企国资改革;宁夏基建,,
000996,中国中期,26.42,1.226,期货概念;融资融券;互联网期货,,
000056,皇庭国际,14.56,7.059,林场改革;珠三角区;参股金融,,
002253,川大智胜,29.26,10.000,军民融合;私人飞机;信息消费,,
000777,中核科技,23.51,1.118,江苏沿海发展;核电;一带一路,,
002081,金螳螂,10.10,0.498,互联网+;机构重仓;体育产业,,
000825,太钢不锈,5.12,10.108,核电;互联网+;轧板,,
000061,农产品,12.62,0.558,大运会;鸡蛋;生物育种,,
000678,襄阳轴承,15.30,1.191,并购重组;股权转让;地方国资改革,,
000400,许继电气,18.74,0.590,并购重组;电动汽车;仪电仪表,,
000837,秦川机床,9.52,10.058,3D打印;天水经济区;债转股,,
601989,中国重工,7.64,0.792,转融券标的;一带一路;海洋执法,,
601333,广深铁路,5.48,-2.317,转融券标的;外汇局持股;央企国资改革,,
600765,中航重机,15.48,-0.065,转融券标的;融资融券;航母,,
601699,潞安环能,8.74,1.628,转融券标的;地方国资改革;证金持股,,
601999,出版传媒,13.06,0.616,振兴东北;电子书;证金持股,,
600680,上海普天,35.47,-1.390,移动支付;融资融券;锂电池,,
601038,一拖股份,12.47,2.549,一号文件;转融券标的;债转股,,
600787,中储股份,9.68,2.218,小额贷款;智能物流;沪港通概念,,
601717,郑煤机,7.51,-1.184,万达私有化;沪港通概念;融资融券,,
600800,天津磁卡,10.76,-5.198,天津自贸区;融资融券;转融券标的,,
601600,中国铝业,4.55,1.336,融资融券;再生金属;稀土永磁,,
600827,百联股份,15.08,-0.331,融资融券;迪士尼;O2O概念,,
600640,号百控股,21.25,-3.584,融资融券;O2O概念;在线旅游,,
601618,中国中冶,5.10,6.695,马歇尔计划;中字头股票;高端装备,,
600877,中国嘉陵,10.62,-0.188,两江新区;航天军工;融资融券,,
600879,航天电子,16.81,-1.001,军工改制;军民融合;卫星导航,,
600815,厦工股份,6.88,-1.007,机器人概念;地方国资改革;高端装备,,
600976,健民集团,33.86,-0.878,机构重仓;转融券标的;儿童用药,,
603993,洛阳钼业,3.97,3.655,辉钼;钼涨价;稀有金属,,
600967,北方创业,14.58,-1.286,沪港通概念;央企国资改革;央企整合,,
600775,南京熊猫,14.92,0.539,沪港通概念;融资融券;轨道交通,,
600830,香溢融通,12.16,3.138,沪港通概念;存准率扩围;民营金融,,
600677,航天通信,18.69,-1.268,大飞机;电子信息;智能家居,,
601628,中国人寿,25.51,1.958,参股金融;互联网保险;互联网+,,
600809,山西汾酒,25.34,-0.471,白酒;融资融券;老字号,,
600209,罗顿发展,14.07,-5.189,转融券标的;土地流转;聚土地概念,,
