code,name,trade,percent,index,tilte1,tilte2
600350,山东高速,6.60,-1.050,转融券标的;涉矿;春运,,
600343,航天动力,23.41,-0.256,转融券标的;军工改制;航天军工,,
600614,鼎立股份,12.47,2.973,转融券标的;金改;融资融券,,
600325,华发股份,13.51,-2.736,珠海主题公园;融资融券;证金持股,,
600435,北方导航,15.61,2.968,央企整合;无人机;转融券标的,,
600362,江西铜业,18.08,-0.166,循环经济;稀缺资源;转融券标的,,
600160,巨化股份,11.15,1.364,新型制冷剂;人工降雨;地方国资改革,,
600425,青松建化,5.00,-4.031,新疆自贸区;转融券标的;新疆振兴,,
600585,海螺水泥,17.87,0.790,皖江区域;熔断概念;低碳经济(CDM),,
600387,海越股份,14.85,0.000,融资融券;证金持股;油品升级,,
600456,宝钛股份,18.47,0.217,融资融券;小金属;航母,,
600500,中化国际,12.39,1.641,燃油;央企整合;沪港通概念,,
600389,江山股份,20.77,0.290,农业现代化;融资融券;登革热,,
600316,洪都航空,20.77,-0.527,南海;通用航空;鄱阳湖经济区,,
600197,伊力特,15.08,-0.331,喀什;转融券标的;地方国资改革,,
600309,万华化学,23.47,-0.467,黄河三角;融资融券;转融券标的,,
600596,新安股份,10.79,-0.093,沪港通概念;无人机;互联网金融,,
600495,晋西车轴,8.57,0.000,轨道交通;铁路基建;高端装备,,
600433,冠豪高新,8.60,2.625,东盟北部湾;转融券标的;三旧改造,,
600372,中航电子,20.21,2.433,大飞机;航天军工;央企国资改革,,
600519,贵州茅台,345.45,-1.017,春节概念;老字号;融资融券,,
600497,驰宏锌锗,7.98,-1.238,白银;小金属;新材料概念,,
600125,铁龙物流,10.03,0.905,转融券标的;证金持股;物流骨干网,,
600119,长江投资,22.52,-2.763,转融券标的;金改;长江中游城市群,,
002407,多氟多,28.98,0.277,中原经济区;新能源;小额贷款,,
002233,塔牌集团,10.00,-2.724,余热发电;保障房;转融券标的,,
002221,东华能源,13.40,-1.471,油改气;融资融券;页岩气,,
600028,中国石化,5.76,-2.373,央企控股;央企整合;天然气,,
002371,七星电子,28.42,0.106,新能源;融资融券;芯片替代,,
002287,奇正藏药,47.58,2.765,西藏交通投资;生物医药;证金持股,,
002573,清新环境,18.48,-0.054,天然气;PM2.5;节能环保,,
002490,山东墨龙,10.29,1.180,深港通;融资融券;海工装备,,
002307,北新路桥,8.95,-2.505,融资融券;西部开发;新疆自贸区,,
002648,卫星石化,13.30,-2.493,融资融券;尿不湿;丙烷脱氢,,
600005,武钢股份,3.60,-0.826,融资融券;螺纹钢;沪港通概念,,
002461,珠江啤酒,13.90,-4.664,南沙新区;欧洲杯;转融券标的,,
600031,三一重工,6.48,-2.556,军工;央视财经50;融资融券,,
600056,中国医药,19.90,-0.100,甲型流感;转融券标的;并购重组,,
600038,中直股份,50.88,0.098,航天军工;高端装备;军工,,
600019,宝钢股份,6.87,1.029,供气;铌;融资融券,,
600150,中国船舶,29.75,0.000,高端装备;沪港通概念;LNG动力船,,
002524,光正集团,11.19,-0.974,钢结构;西部开发;新型城镇化,,
600021,上海电力,13.12,-2.887,分布式发电;新能源;转融券标的,,
002190,成飞集成,33.80,0.000,电动汽车租赁;成渝特区;锂电池,,
002465,海格通信,12.36,0.162,地方国资改革;转融券标的;遥感技术,,
300152,科融环境,8.58,0.351,并购重组;节能环保;垃圾发电,,
000851,高鸿股份,12.47,-2.196,转融券标的;央企国资改革;物联网,,
000725,京东方A,3.16,0.318,智能终端;互联网平台;融资融券,,
000039,中集集团,15.53,-1.083,招商系;航运;B转H,,
000878,云南铜业,13.01,-1.885,再生金属;央企国资改革;铜冶炼,,
002179,中航光电,38.81,-1.896,央企国资改革;融资融券;嫦娥概念,,
000630,铜陵有色,3.29,-0.604,新材料概念;白银;地方国资改革,,
002108,沧州明珠,21.65,-0.092,线型;锂电池;恒大概念,,
000554,泰山石油,12.20,-1.771,天然气;燃油;央企国资改革,,
002106,莱宝高科,12.10,1.171,石墨烯;智能终端;珠三角区,,
000780,平庄能源,6.37,-4.211,融资融券;证金持股;转融券标的,,
000550,江铃汽车,28.79,0.524,汽车制造概念;转融券标的;鄱阳湖经济区,,
000768,中航飞机,23.21,0.259,军工;雷达;央企整合,,
000898,鞍钢股份,5.54,0.911,互联网钢铁;沪伦通;证金持股,,
000901,航天科技,37.25,0.027,航空航天;融资融券;阅兵,,
002140,东华科技,15.40,-1.345,供应链金融;PPP概念;互联网+,,
000503,海虹控股,47.20,-2.075,东盟北部湾;医保;电子商务,,
000501,鄂武商A,21.19,-2.664,电子商务;地方国资改革;武汉自贸区,,
000937,冀中能源,7.18,-1.644,地方国资改革;焦煤;稀缺煤,,
000897,津滨发展,4.75,-0.628,地方国资改革;参股金融;融资融券,,
000801,四川九洲,11.38,-0.175,成渝特区;机顶盒;4G,,
000525,红太阳,18.88,-0.996,吡啶;转融券标的;百草枯,,
002095,生意宝,43.11,0.677,NFC;移动支付;电子商务,,
600449,宁夏建材,11.52,-5.496,转融券标的;参股金融;融资融券,,
600107,美尔雅,18.27,0.110,央企国资改革;转融券标的;股权转让,,
600737,中粮屯河,12.32,-2.762,央企国资改革;央企控股;中澳自贸区,,
600838,上海九百,17.35,-4.618,上海国资改革;地方国资改革;转融券标的,,
600088,中视传媒,21.72,-1.318,动漫;文化传媒;融资融券,,
601188,龙江交通,6.31,-0.158,中俄自贸区;参股金融;股权转让,,
600758,红阳能源,12.47,0.646,振兴东北;并购重组;地方国资改革,,
600962,国投中鲁,19.12,-6.137,央企控股;央企国资改革,,
600698,湖南天雁,9.93,-1.292,央企国资改革;节能环保,,
601965,中国汽研,11.54,-0.087,新能源汽车;中字头股票;央企国资改革,,
600501,航天晨光,21.31,1.283,卫星导航;航空航天;嫦娥概念,,
603988,中电电机,81.63,0.815,手机游戏,,
603009,北特科技,62.79,-1.475,汽车制造概念;上海自贸区;高送转,,
603006,联明股份,32.86,0.122,汽车制造概念;并购重组,,
600507,方大特钢,7.64,3.804,鄱阳湖经济区;沪港通概念;特钢,,
603300,华铁科技,18.34,0.055,金改;融资租赁,,
600865,百大集团,15.36,-2.414,金改;参股金融,,
600821,津劝业,13.02,0.231,环渤海;天津自贸区;地方国资改革,,
600550,保变电气,7.24,-1.093,光热;低碳经济(CDM);西电东送,,
600814,杭州解百,14.09,2.398,并购重组;体育产业;O2O概念,,
600148,长春一东,40.69,1.522,中朝贸易区;央企整合;军工改制,,
000150,宜华健康,30.12,-1.116,智能医疗;养老概念;健康中国,,
600178,东安动力,13.98,0.793,振兴东北;央企整合;节能环保,,
600113,浙江东日,21.52,-2.315,义乌金改;参股民营银行;小额贷款,,
600184,光电股份,24.57,-1.563,央企整合;军工改制;央企国资改革,,
600262,北方股份,36.62,0.687,央企整合;航天军工;央企国资改革,,
600099,林海股份,17.68,-7.531,央企国资改革;光伏概念;抗旱,,
600249,两面针,11.79,1.550,生物医药;达菲;参股券商,,
600072,钢构工程,19.82,2.112,南海;航天军工;临港地区,,
600282,南钢股份,3.35,-2.047,低碳经济(CDM);江北新区;铁矿石,,
002169,智光电气,20.87,-1.417,智能电网;光伏概念;珠三角区,,
300062,中能电气,36.00,-5.512,智能电网;充电桩;轨道交通,,
002591,恒大高新,16.73,-3.685,智慧城市;互联网广告;节能环保,,
002246,北化股份,16.33,-5.223,央企国资改革;航天军工;TDI上涨,,
002597,金禾实业,16.67,0.060,硝酸涨价,,
002259,升达林业,10.82,2.268,纤维板;林场改革;风沙治理,,
002711,欧浦智网,15.35,-1.286,物流电商平台;互联网金融;电子商务,,
002703,浙江世宝,39.06,5.710,无人驾驶;汽车制造概念;深港通,,
002423,*ST中特,13.44,-1.394,特钢;证金持股;郑州航空港,,
002356,赫美集团,26.49,-0.787,互联网金融;创投;仪电仪表,,
002483,润邦股份,15.01,-1.509,海工装备;大上海;通州湾新区,,
002702,海欣食品,20.00,5.153,股权激励;参股新三板,,
300130,新国都,28.10,-8.737,大数据;互联网银行;NFC,,
002752,N兴股份,21.20,5.420,并购重组;证金持股;深港通,,
002265,西仪股份,25.73,-6.708,并购重组;央企国资改革;航天军工,,
002189,利达光电,24.64,-2.106,3D玻璃;机器视觉;证金持股,,
000985,大庆华科,34.60,-1.001,振兴东北;油品改革;两桶油改革,,
000822,山东海化,7.79,-3.946,油品改革;烧碱;基因测序,,
000411,英特集团,24.31,10.000,医保;央企国资改革,,
000059,华锦股份,12.96,0.778,央企国资改革;油品改革;尿素涨价,,
000509,华塑控股,8.65,3.469,西部开发;成渝特区;票交所,,
000045,深纺织A,15.62,-3.818,外贸;并购重组;OLED,,
002168,深圳惠程,16.88,-1.402,膜材料;智能电网;能源纸,,
000617,*ST济柴,21.98,0.046,两桶油改革;参股券商;并购重组,,
000766,通化金马,19.97,-0.200,抗肝癌;抗癌;医疗改革,,
000595,宝塔实业,11.36,-1.389,军工;轨道交通;股权冻结,,
000885,同力水泥,20.23,-2.974,晋陕豫黄河金三角;地方国资改革;河南自贸,,
000514,渝开发,12.68,0.635,金改;重庆自贸区;两江新区,,
000519,中兵红箭,16.61,-1.307,火箭军;并购重组;阅兵,,
000722,湖南发展,15.54,-1.145,湖南国资改革;洞庭湖生态经济区;供销社改,,
000953,河池化工,18.58,1.143,股权转让;央企国资改革;央企整合,,
000791,甘肃电投,14.88,-3.938,地方国资改革;新能源,,
000779,三毛派神,20.31,-1.551,地方国资改革,,
000889,茂业通信,17.82,3.907,参股金融;环渤海;深港通,,
600398,海澜之家,10.56,-0.938,智能物流;马彩概念;融资融券,,
603007,花王股份,44.26,-5.830,新股与次新股;PPP概念,,
603788,宁波高发,40.62,-1.837,股权激励;汽车电子,,
000836,鑫茂科技,6.83,-1.015,IP概念;电子信息;滨海新区,,
600966,博汇纸业,4.10,-0.966,造纸转暖;黄河三角;人民币升值,,
603027,千禾味业,47.34,-0.776,新股与次新股;调味品,,
603520,司太立,51.72,-1.033,新股与次新股;参股金融;工业4.0,,
603766,隆鑫通用,22.61,-1.610,无人驾驶;发电机概念;一号文件,,
600858,银座股份,10.33,-2.914,收入改革;地方国资改革;环渤海,,
600782,新钢股份,3.65,0.275,鄱阳湖经济区;光大证券重仓;螺纹钢,,
600682,南京新百,38.89,0.026,南京国资改革;沪港通概念;养老概念,,
600685,中船防务,32.63,1.810,海洋经济;央企整合;沪港通概念,,
603998,方盛制药,18.78,5.743,股权激励;抗癌;中医药,,
600428,中远海特,6.54,0.615,央视财经50;央企整合;一带一路,,
600612,老凤祥,40.10,1.570,地方国资改革;黄金;融资融券,,
600569,安阳钢铁,3.29,2.813,地方国资改革;低碳经济(CDM);螺纹钢,,
002178,延华智能,10.30,-0.962,智能医疗;建筑节能;智能交通,,
002755,东方新星,43.48,-1.428,证金持股;油气装备,,
300172,中电环保,10.60,-1.487,海水淡化;中巴经济走廊;江苏污水处理,,
002621,三垒股份,30.50,4.381,股权转让;水利;工业4.0,,
002692,远程电缆,12.99,-0.536,股权转让;核电;军工,,
300265,通光线缆,16.44,-7.640,大上海;军工;电缆,,
002654,万润科技,11.89,-2.780,参股新三板;互联网广告;互联网+,,
000524,岭南控股,16.95,-2.977,珠三角区;广州旅游;南沙新区,,
000852,石化机械,12.09,0.499,致密气;央企国资改革;页岩气,,
000806,银河生物,17.00,-0.118,云计算;仪电仪表;节能环保,,
000708,大冶特钢,13.77,2.992,特钢;央企国资改革;轧板,,
000688,建新矿业,10.05,-1.083,铅;涉矿;并购重组,,
000813,德展健康,15.30,-1.227,并购重组;新疆振兴;地方国资改革,,
000609,绵石投资,17.52,2.516,P2P概念;融资租赁;并购重组,,
603779,威龙股份,38.47,2.505,新股与次新股;葡萄酒替白酒,,
300563,神宇股份,49.59,-5.561,新股与次新股;航天军工;4G,,
300531,优博讯,107.85,-5.195,新股与次新股;高送转;移动支付,,
600275,武昌鱼,14.31,-2.254,镍涨价;并购重组;涉矿,,
600590,泰豪科技,16.10,-2.954,云计算;军工;智能建筑,,
600290,华仪电气,11.20,-4.762,新能源;智能电网;小额贷款,,
600856,中天能源,12.38,-0.081,图们江区域;中朝贸易区;油气开采,,
600210,紫江企业,5.53,-0.540,上海科创概念;转融券标的;饮料包装,,
600069,银鸽投资,11.12,-5.442,纳米纸;造纸转暖;辉钼,,
600722,金牛化工,12.45,-6.179,京津冀一体化;地方国资改革;融资融券,,
600810,神马股份,10.28,-6.290,地方国资改革;循环经济;晋陕豫黄河金三角,,
600189,吉林森工,12.36,-5.287,地方国资改革;土地流转;胶合板,,
601678,滨化股份,7.48,-4.348,参股金融;发泡餐具解禁;绿色建筑,,
600243,青海华鼎,11.72,0.515,参股金融;地方国资改革;机床制造,,
300058,蓝色光标,9.53,-0.626,转融券标的;互联网平台;文化传媒,,
300234,开尔新材,20.85,-10.013,脱硫脱硝;新能源;节能环保,,
300175,朗源股份,13.73,-1.648,土豆涨价;土地流转;大数据,,
002561,徐家汇,19.22,-5.227,明星参股概念;O2O概念;地方国资改革,,
300163,先锋新材,10.00,-2.913,绿色建筑;乳业;互联网汽车,,
002659,中泰桥梁,18.50,-6.471,轨道交通;新型城镇化;空中巴士,,
300102,乾照光电,8.12,-1.932,股权转让;可见光通信;节能照明,,
300268,万福生科,33.81,-0.236,股权转让;家庭农场;联想概念,,
002602,世纪华通,35.18,-7.372,并购重组;虚拟现实;互联网保险,,
002697,红旗连锁,8.82,-3.817,阿里巴巴概念;参股民营银行;微信概念,,
002608,*ST舜船,11.98,1.097,LNG动力船;电力改革;南海,,
300047,天源迪科,15.71,-5.928,IPV6;职业教育;易信,,
002421,达实智能,6.29,-2.481,智能建筑;互联网医疗;PPP概念,,
000922,佳电股份,13.76,-1.362,振兴东北;仪电仪表;股权冻结,,
000993,闽东电力,12.85,-6.952,债转股;参股金融;稀土永磁,,
000980,金马股份,13.75,-2.413,新能源汽车;汽车制造概念,,
002300,太阳电缆,14.58,-10.000,无人岛开发;光纤;平潭免税区,,
000987,越秀金控,15.89,1.729,收入改革;移动购物;珠三角区,,
002277,友阿股份,15.15,-4.235,收入改革;光大证券重仓;转融券标的,,
000906,物产中拓,16.37,-0.607,融资租赁;汽车电商;物产系,,
002240,威华股份,11.63,1.661,锂电池;壳资源;股权转让,,
002297,博云新材,12.41,-0.958,军工;长株潭;大飞机,,
002245,澳洋顺昌,9.62,-2.335,节能照明;义乌金改;舟山自贸区,,
002539,云图控股,11.47,-3.370,互联网+;调味品;生态农业,,
002110,三钢闽光,13.28,-3.768,核电;光大证券重仓;并购重组,,
002098,浔兴股份,17.16,0.527,股权转让;福建金改;村镇银行,,
002269,美邦服饰,5.02,-4.381,电子商务;证金持股;魔兽概念,,
002040,南京港,18.93,-7.024,并购重组;地方国资改革;一带一路,,
000506,中润资源,10.25,-3.393,转融券标的;涉矿;铁矿石,,
000017,深中华A,13.02,-5.171,智能家居;珠三角区;共享单车,,
000607,华媒控股,11.29,0.266,智能电网;仪电仪表;文化传媒,,
000612,焦作万方,11.19,-4.277,央企整合;天然气;中原经济区,,
000710,天兴仪表,49.41,-10.000,央企整合;成渝特区;基因测序,,
000718,苏宁环球,7.67,-6.349,图们江区域;她经济;江苏沿海发展,,
000737,南风化工,7.35,-3.796,钠电池;壳资源;新材料概念,,
000547,航天发展,17.14,0.410,军民融合;航天军工;电子信息,,
000585,东北电气,7.93,-2.340,股权转让;振兴东北;仪电仪表,,
000043,中航地产,11.44,-2.886,工业用地;融资融券;珠三角区,,
000011,深物业A,18.55,-4.480,工业用地;前海新区;粤港澳自贸区,,
000531,穗恒运A,12.80,-1.311,电力改革;珠三角区;融资融券,,
000798,中水渔业,11.89,-2.860,参股金融;舟山新区;央企控股,,
000672,上峰水泥,11.13,-4.872,并购重组;保障房;西部开发,,
600822,上海物贸,19.65,-1.652,上海国资改革;油品改革;外贸,,
600760,*ST黑豹,22.31,4.988,军工改制;航空航天;央企国资改革,,
600917,重庆燃气,14.43,-0.620,沪港通概念;重庆自贸区;证金持股,,
600784,鲁银投资,10.32,-0.769,并购重组;山东金改;地方国资改革,,
600990,四创电子,78.51,0.217,并购重组;沪港通概念;航空航天,,
600215,长春经开,0,0,振兴东北;图们江区域;棚户区改造,,
600202,哈空调,0,0,振兴东北;低碳经济(CDM);地方国资改,,
600230,*ST沧大,24.02,-4.984,央企整合;央企国资改革;TDI上涨,,
600192,长城电工,9.91,2.270,氢燃料电池;智能电网;油气开采,,
600675,*ST中企,7.26,1.966,国资整合;浦东新区;土地流转,,
600258,首旅酒店,24.26,-0.124,地方国资改革;中概股回归;北京环球影城,,
002430,杭氧股份,8.82,-2.000,碳交易;煤化工;地方国资改革,,
000959,首钢股份,7.44,1.087,京津冀一体化;铁矿石;循环经济,,
000927,一汽夏利,6.45,-2.568,环渤海;王亚伟;央企控股,,
300080,易成新能,9.35,-3.708,地方国资改革;并购重组;中原经济区,,
300114,中航电测,25.04,0.000,并购重组;央企国资改革;智能穿戴,,
000032,深桑达A,16.33,0.246,无线充电;仪电仪表;央企整合,,
000026,飞亚达A,15.30,-2.111,军工;智能穿戴;仪电仪表,,
000755,山西三维,8.92,-0.335,股权转让;地方国资改革;低碳经济(CDM,,
000636,风华高科,10.30,-0.866,地方国资改革;元器件;广东国资改革,,
600721,*ST百花,17.81,-1.548,焦炭;涉矿;新疆建设兵团,,
600012,皖通高速,13.81,-9.974,春运;沪港通概念;光大证券重仓,,
